gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
FAM43A,0.9510331,0.3618697,0,0,0,0.0837393,0,7.118289,1.501614,0.486468,0.3433581,0,0,0,0.2236876,1.497414
UBXN7,19.38655,16.86177,1.570471,5.767023,8.651841,11.06872,13.81265,21.47454,27.11747,13.84131,28.54429,15.40636,6.781642,13.36779,41.27295,1.715963
RNF168,39.00739,31.6942,6.89502,14.75281,10.84455,43.76774,11.3184,210.5847,126.3798,37.80736,87.59412,67.06887,13.21444,63.13697,206.9061,5.620882
SMCO1,4.497163,5.358616,0.5219073,0,0,1.345318,1.254349,40.80192,10.86558,5.107312,14.53276,61.80337,0.5316118,17.45499,4.683233,0.5445174
SENP5,13.34997,15.45565,3.816331,8.935128,31.78027,16.52408,27.9174,52.90718,31.77373,20.02464,24.80088,50.71887,15.08108,41.44971,45.8577,3.272012
NCBP2,120.791,126.4558,16.3621,57.70495,79.02723,101.3369,98.53794,66.55378,133.359,109.5432,120.0032,80.5655,74.45663,104.9693,74.87469,11.74118
FYTTD1,6.703599,5.474182,1.708012,1.7514,5.26526,14.16503,11.63535,34.23478,24.37869,11.00872,37.36891,41.7141,6.399874,8.379565,11.99758,1.578349
ZNF718,10.63177,11.08873,0.01266103,1.29737,5.918085,8.645137,4.979363,14.29069,10.53955,3.997905,25.77569,23.51225,4.814675,17.72905,5.32118,1.644586
ZNF141,2.966802,2.044418,0.5954517,0.04421425,6.106412,5.784423,5.675634,6.214647,5.280956,3.320039,7.335261,9.517866,3.845529,8.170749,7.578577,0.2640304
POLN,1.171343,0.9315767,0.2911577,1.618368,2.322725,1.964115,1.458605,3.036292,4.486439,3.265727,2.376932,2.047293,1.948899,2.090789,4.695909,1.093577
HAUS3,3.087079,2.725193,0.4240387,1.991043,6.874286,3.036988,3.515189,7.784439,9.025977,7.120566,6.267149,5.552946,4.758568,6.119856,11.87073,1.346745
RNF4,64.47025,63.10669,24.17709,75.02826,23.90461,27.0524,15.2254,40.1213,68.21322,28.96933,68.71151,41.25533,18.39975,32.6801,66.12864,20.15707
GRK4,0.6917599,0.6457184,0.2034292,0,0.434768,0.892559,0.466697,1.289496,1.948707,0.5555526,0.5112928,0.6751753,0.8864064,0.8115642,0.6519401,0
FAM200B,27.55067,19.51307,1.400059,0.7128618,20.13186,19.88748,20.49527,19.50796,25.2393,12.99526,24.15583,67.25893,8.794238,58.80651,9.541408,8.493002
MED28,18.93415,16.27208,2.23035,5.09438,22.22318,20.91523,14.06292,13.52607,38.10401,27.17745,44.21482,33.4326,21.57038,24.20037,33.7607,0.9527764
DCAF16,10.04552,10.77116,7.175127,31.68932,2.206689,2.512509,3.562284,16.1032,15.86727,1.502391,9.44734,11.92622,3.135791,7.648296,13.37173,6.553701
SLC34A2,57.67806,59.29787,0,0,88.88215,33.47374,14.37426,394.6153,210.4364,71.73151,129.6569,145.0495,2.993453,57.02499,211.0734,5.638567
TMEM156,0.4303906,0.6334284,0,0,0,0,0,0.2563125,0,0,0,0,0,0,0,0
COX7B2,224.0672,201.1698,0,0,133.9809,210.9053,165.4133,47.58264,127.1963,95.27126,95.23386,171.7671,92.02293,202.9203,13.17313,0
ARL9,0.6496727,0.3079548,0,0,13.98468,1.675353,0.4874481,4.140757,14.37899,0.8982786,2.020437,3.696906,0.2913417,1.871349,0.8171133,1.038482
ADGRL3,1.904374,1.936891,0.2662644,0.859016,2.910177,0.2152706,0.699619,0.7181109,1.029044,2.366376,1.357267,1.358358,0.4948901,2.165687,1.809608,0.7256314
TMPRSS11A,0.8439275,1.596078,0,0,0.81981,0,0,0.04962261,0,0,0.09630715,2.02122,0,0.3388536,0,1.59512
JCHAIN,0.7192494,0.4544272,0,0,0.4023097,0,0,6.801394,0.7080656,0.0664016,0,13.04588,0,0,0,2.557088
MOB1B,8.58826,7.612006,0.8027762,1.224689,12.89031,6.05784,2.355926,6.252603,11.93352,6.165933,14.55331,19.32482,4.850467,10.77969,12.91027,1.701758
THAP6,11.20798,9.550964,1.342806,3.345898,10.81083,5.797739,6.09917,9.186229,9.453102,10.27532,8.082756,39.84646,9.699879,7.93665,5.322468,3.469539
ART3,2.856014,5.485588,0,0,1.418393,5.94807,7.834446,6.210143,2.440065,1.471531,1.963407,9.44193,2.677755,4.338377,2.395148,0.4906304
HNRNPDL,129.1934,113.9912,4.457116,6.35783,119.4274,74.20302,117.2449,62.9571,109.1894,148.2074,119.1145,60.87251,142.8306,58.16356,108.66,16.33691
NKX6-1,0.4260243,0.5972224,0,0.4945424,0.2582813,0.1369786,0,0.8298843,0.1395626,0.1420986,0,0,0.1060008,0,0.8004118,1.205173
PDLIM5,6.111977,5.707024,0.7239562,1.530974,9.355287,7.70437,4.821249,5.808799,8.771367,4.418772,8.52133,7.170282,3.657592,7.295501,12.36945,1.069532
RAP1GDS1,22.52446,14.68771,3.078843,5.047098,28.32459,12.12853,21.59747,13.76543,18.44454,26.29561,30.56929,31.65684,21.88228,29.69128,40.27006,3.465496
TRMT10A,14.22128,16.00692,0.1025093,0.02174758,13.38725,8.927056,13.53437,7.785448,12.54111,22.9956,15.32786,9.216341,15.11537,11.14395,10.78071,0
MTTP,1.406335,1.456357,0.4640508,2.102779,1.648844,1.585772,0.8579208,1.240841,1.424768,1.787209,2.20753,0.5923731,1.817998,0.7713718,0.8661525,0
DNAJB14,4.817315,3.402839,0.7329183,1.2061,9.643129,2.338463,6.1755,3.139067,6.470552,7.742498,13.8501,7.340394,5.275427,6.662777,6.869621,1.108255
H2AZ1,2260.258,2441.364,9.535377,31.26271,2145,828.5792,982.7318,1533.113,2632.496,2809.788,4752.827,1577.207,2094.567,1733.218,1681.56,82.31841
COL25A1,0.3007115,0.3357499,0.07345539,0.1090861,0,0.2900613,0.02407395,1.779865,0.07036502,0.2131397,0,0.04829923,0.02494042,0,0.7364853,0
NEUROG2,0.4804622,0.7391017,0.33584,0,0,0.4374512,0,0.5722637,0.2680923,0,0.4442578,0.02628873,0.04751176,0,0.6918966,0.5693825
NDST3,0.3542419,0.2712778,0,0,1.250124,0,0,0,0.01795365,0.159949,0.3439976,0,0,0,0.03861255,0
NOCT,59.78683,61.67213,9.230418,42.22451,88.26211,25.68353,21.243,42.27068,49.84387,49.31561,52.56152,58.21908,60.57509,54.06292,144.8624,4.841826
MGARP,1.238692,0.6329447,0,4.909515,5.372314,3.453562,0.4299481,4.506576,5.479136,0.9852283,0.6247376,3.746144,0.4454228,3.192506,0,0
CLGN,2.419566,1.788781,0.7738481,0,1.482829,2.452861,4.475604,1.512534,5.319855,2.602816,0.7451689,0.983452,0.7534621,3.904404,0,0.6767684
FBXW7,12.47598,11.64532,0.6318221,0.04343969,7.955557,5.953407,4.256451,7.97888,5.828241,4.802948,5.937596,5.379876,3.997486,3.915102,7.143159,2.819885
FAM218A,4.523736,6.666472,0,0,33.16486,5.490449,2.371178,48.60887,18.38743,8.115069,9.228882,15.06236,2.757321,10.30842,11.19441,1.478884
TRIM75P,33.11555,38.72735,0,0,57.2523,33.11084,39.52644,23.44749,50.6596,42.12377,23.86158,28.59243,31.08218,28.54824,76.18289,2.403689
HMGB2,223.5358,225.3746,55.40153,78.3022,300.9017,154.6232,170.6114,134.6986,259.7928,232.4537,181.801,163.2072,185.9484,101.8121,185.8395,160.3012
SPCS3,26.14995,24.94503,0.3009724,1.17328,56.374,29.5341,55.22263,10.03904,24.19102,32.81326,29.26286,26.4513,37.84209,30.75867,22.39976,1.2217
CDKN2AIP,32.62351,24.95448,3.199472,12.35371,100.5667,15.67418,8.493504,94.95992,67.05926,19.79603,76.65834,47.37953,7.224036,34.95748,109.0241,7.911248
ING2,35.34825,29.55466,1.453801,3.185394,84.31443,32.29189,37.21873,15.66755,23.74333,70.57751,43.55406,43.56487,28.98954,43.33225,58.00378,2.125982
CASP3,44.23868,39.8973,9.017372,14.60879,171.8386,75.71413,98.28052,17.82688,32.59943,103.5785,87.35292,46.70109,89.85697,127.8096,69.98919,15.29093
CFAP97,47.80121,46.53516,1.027027,0.1326263,33.82944,30.71773,24.99572,12.49979,32.57724,43.61077,57.62735,36.91096,17.64766,62.98171,22.76563,0.7547229
LRP2BP,1.465048,1.293054,0.0872682,0.0518396,0.6227,0.437936,0.3432107,0.9635956,1.028239,0.7894483,0.6320375,1.000079,0.2074121,1.244634,0.4434813,0.6418943
ANKRD37,70.40102,62.28995,53.42471,80.56698,50.56041,14.75191,10.69798,87.58549,53.36178,79.46038,68.58803,36.41917,21.0045,18.45299,87.98188,16.77529
CCDC110,2.343112,2.522186,0.0363494,0,3.007191,1.420417,1.191299,7.729932,32.38272,26.43009,0.05409443,1.570629,0.1388449,0.5800517,5.666445,2.133232
SLC6A3,0.6313559,0.480135,0.2875728,0,3.018476,0.8043621,0.02356196,10.49618,7.052141,14.72519,0.3138373,0.0405189,0.06102501,0,4.24594,0
FASTKD3,12.72152,17.329,4.001691,8.814002,11.64756,18.45776,26.63517,4.45903,18.41293,8.633719,14.31933,20.69513,14.08315,20.60576,17.63101,7.493985
ZNF622,53.64608,48.88696,0.4138977,0,51.47945,38.3837,46.12066,86.90236,72.23225,69.23263,64.32052,57.61113,45.92818,99.18522,213.6428,0
H3Y2,117.8903,148.7141,0,0,160.6053,17.3361,4.493875,117.1681,57.79406,249.8064,68.59197,27.25137,2.450326,49.23222,70.57345,0
H3Y1,431.8624,511.3297,0,0,660.0705,96.49421,11.73046,1109.293,545.3774,4086.989,689.3577,137.2598,14.43826,285.3201,492.9498,0
CDH10,1.735219,2.88767,0.4387254,0,0,0.4186736,1.409102,0.1794187,1.479342,0,0,0,0.01489611,0.210031,0.4097502,0.6591338
SUB1,97.44443,97.51667,6.924796,8.564668,68.42846,88.29773,77.28575,27.27749,90.63738,93.14801,129.936,106.7183,91.72921,114.6931,68.19523,21.71777
TTC23L,2.796132,1.162068,0.2938216,0,2.445982,0.2538036,0.3370352,0.4656187,2.040586,10.23071,0.8890936,1.393778,0,1.377308,1.008884,0
BRIX1,136.2253,153.6844,15.69597,14.2976,101.6768,61.63486,87.50829,43.03924,172.9162,163.3263,135.6994,90.2812,139.3553,112.4509,181.8278,35.66145
TMEM267,13.89271,10.53848,0.6508361,3.23185,14.93323,23.50839,12.7648,4.678636,37.75797,15.41333,23.18493,43.21483,16.4526,30.91407,11.50897,1.464162
PARP8,0.2056702,0.2663448,0,0,1.189852,1.056372,0.4479222,0.8773832,0.3531845,0.3906023,0.4982319,0.1433079,1.386735,0.8051813,0.6897395,0
LRRC70,0.1862669,0.6447082,0,0,0,0.1954304,0.2919592,0.1214374,0.8533589,0.5575217,1.060581,1.255187,0.5545236,0.6219365,0.08156894,2.323576
TAF9,143.1706,140.6512,37.38648,48.1781,128.622,182.5169,131.189,57.45551,116.7387,125.839,215.7505,212.7739,224.3193,256.7597,103.2011,42.62287
UTP15,13.4627,12.53682,1.167992,3.921579,16.65785,19.22576,24.26571,10.11384,29.76148,33.75202,27.44815,39.04831,22.16481,39.37368,29.92174,2.225254
NSA2,66.96973,67.21048,2.485297,3.440929,51.20145,61.97619,66.73127,42.41507,96.85384,84.68523,100.619,95.09504,74.46198,126.3761,60.50016,10.79727
GCNT4,0.4721035,0.2924377,0,0,0.3725194,2.882644,0.1788771,4.464123,4.161763,1.788645,5.425789,8.069645,0.583743,6.880622,2.353848,0
TMEM167A,123.3857,110.043,16.3313,41.11451,73.47988,120.2112,73.88143,53.54615,174.8561,67.15201,216.2267,197.4545,130.4552,304.9705,112.2248,30.84753
TMEM161B,3.015716,1.951658,0.7026554,0.09937994,2.484399,2.328725,5.044342,0.93048,2.871866,2.101661,4.00345,4.921907,2.4539,5.859993,1.783086,0.722623
ELL2,4.254129,3.7574,0.641571,1.892131,2.177289,1.806415,2.768991,4.240471,7.366295,2.236383,3.586001,3.963892,3.804417,3.613934,1.501721,0.9474817
GIN1,6.9149,7.988724,0.4159735,0,0,2.408132,3.635449,4.788401,10.84732,6.705542,6.908827,4.775671,6.813334,3.272887,0.9310482,0
ATG12,44.06013,43.06686,0.4418623,0.5808935,21.97065,29.0209,34.12625,14.14508,45.81752,50.15958,39.02302,38.1102,25.22776,53.13605,36.67161,1.212971
AC010255.3,0.4460388,0.3405326,0,0,0,0,0,0.08185386,0.3834663,0.06832598,0,0,0.05096891,0.03992488,0.1649426,0
PHAX,102.0441,100.3207,7.015772,11.59101,108.3745,41.68577,51.10235,60.07245,148.4246,133.9678,123.8096,121.176,107.7145,123.2034,91.58938,3.760501
LEAP2,5.627675,3.845495,0,0,4.452249,18.4094,5.660436,5.783632,4.507837,15.38054,2.582703,8.37039,6.11913,31.75512,10.8638,0
ZCCHC10,144.7269,127.5034,3.112327,0.4472913,31.64033,80.8595,51.57683,36.69565,111.5375,90.95055,129.588,71.10717,77.10315,122.5616,69.32552,10.095
UBE2B,58.5536,67.83007,6.86185,12.3018,42.27781,59.89154,36.29937,31.2641,69.91635,50.89292,116.2228,91.70871,49.6922,169.3044,117.9337,5.546705
CXCL14,8.63232,7.279621,0,0,0,5.404343,2.611298,5.186882,19.12794,2.164827,1.097008,1.191379,0.4692839,4.021961,2.635338,2.341177
FAM13B,4.000858,3.843915,0.518892,0.4903746,3.67815,6.868824,3.339348,2.536793,5.91955,2.028975,7.23532,6.230001,3.435513,14.62227,10.01639,1.60935
NDUFA2,244.3066,231.7213,13.59695,16.4103,117.6211,306.3838,197.3462,91.74881,345.5942,126.2797,241.2747,269.7534,105.1557,401.4049,34.20773,27.02094
PCDHB3,2.107861,0.8021304,0,0.2274453,0.7127178,1.527699,2.258746,2.485765,2.108979,1.568463,1.158604,0.03596581,1.998787,3.22684,3.786355,0
PCDHB5,1.128654,0.3228516,0,0,1.441401,0.9762135,2.067987,1.579095,1.02846,0.7072841,0.9343583,1.840057,0.6395278,3.381438,3.363104,0.2652965
PCDHGA12,0.3878702,0.5116662,0.06563396,0.5653303,0.3936683,2.310985,1.333656,4.240926,2.640651,1.770017,0.638144,6.263843,0.534835,6.336558,3.299341,0.7395554
SPINK7,10.47212,18.06766,0,0,0,2.15462,0.2724952,0.3825277,1.831877,2.483506,0,0.2343015,0.2823029,0.2487746,3.026208,0
GLRA1,2.613601,2.285006,0,0,0.1910227,0.1953802,0.7351158,0.1079166,0.07583464,0.04504069,0.02618046,0,0.1567947,0.05263719,0.2537049,0
MFAP3,8.375913,5.700648,0.8816607,5.910313,4.831417,4.78572,11.7741,3.394984,12.21072,18.56451,17.19178,24.33429,8.46997,33.87468,5.398258,0.2965891
HAVCR2,2.158792,2.551609,0.6198976,1.276946,4.197862,2.796611,2.555916,1.451549,5.63169,2.83288,4.741548,2.892661,2.987383,6.003082,3.597884,0.5945954
MED7,40.87465,52.43754,6.686705,14.1909,41.56119,32.0349,53.2702,19.32642,96.98952,42.76954,76.85352,65.37485,46.89955,96.38919,35.40113,4.707251
FABP6,2.313606,0.959823,0,0,0.6847561,1.180264,0.6329545,2.990004,0.3700088,1.601111,0.8211757,1.243972,0.4683827,1.816119,0.833664,0.08635559
NKX2-5,1.056109,0.9357535,0,0,0.3567552,1.831838,1.695944,1.218435,7.210216,2.569431,1.08902,11.45967,0.5324194,13.07464,7.581132,0
KIAA1191,63.27841,59.94166,6.08418,28.43275,13.26335,45.24148,29.0815,145.0848,49.04738,59.34524,144.669,123.879,42.56002,122.7736,70.36975,7.912719
FAF2,14.36636,14.25334,4.130891,17.40565,17.00898,22.35243,19.17052,9.20051,47.48519,31.84868,13.24161,29.05622,22.91596,32.07299,33.14832,1.408337
RMND5B,42.35636,41.60592,5.419147,21.92713,54.75622,69.12207,60.16701,47.36668,58.3406,54.88567,69.88546,94.62608,43.26762,141.3815,38.40592,4.892811
NHP2,389.2173,385.7798,19.35389,55.08318,375.9184,489.0278,411.5953,293.9371,356.6946,360.3964,434.7528,595.0956,278.5923,905.6142,244.8455,17.7737
CLK4,9.849009,16.23587,0.2189086,0,1.048052,6.863398,4.543795,19.43824,9.576244,6.877762,16.78748,7.775767,1.644814,14.49869,11.32498,0.90088
AC113348.2,1175.332,1078.733,14.22139,12.29097,58.50542,590.6644,86.2131,262.7087,582.6285,487.5276,849.6817,580.0401,96.01149,915.3179,563.5629,6.810651
AC113348.1,2285.165,2096.879,0,0,104.7894,1140.338,165.5541,501.0025,1125.658,935.3292,1646.758,1117.857,176.7723,1755.154,1088.907,0
BTNL3,0.5781605,0.8058029,0.3160118,2.542032,3.458594,2.318092,0.04315346,1.453888,5.398448,2.022676,0.05225357,2.646819,0.2458865,1.996113,0.9042314,0.8654679
TRIM7,0.2412945,0.3200651,0.008752983,0.01299876,0.6698254,1.418558,0.01434332,0.9754335,2.104568,1.284832,1.189709,3.601212,0.1411659,0.9864704,0.3125698,0.1369827
IRF4,6.848992,8.385179,0.2402732,0,2.304022,0.9703563,0.03579367,7.425391,3.326924,2.218306,2.058734,0,0.1575983,0.1198188,11.04023,0.1538278
RPP40,17.25254,26.31707,0.8122078,1.833397,38.43501,25.07003,52.75874,8.968214,84.40147,34.43583,31.58764,52.97798,50.4935,38.81803,34.62633,0
CAGE1,0.5012863,0.3832452,0,0,0.7945589,0,0,0.6546152,0.03504823,0.09367335,0,0.01718389,0,0.1642083,0.1005033,0
SMIM13,10.32698,13.06601,4.008587,1.815182,13.86326,25.23581,7.301041,8.317584,36.71235,16.69,20.53695,32.49345,10.9218,21.44491,10.70443,2.406506
RBM24,0.3838572,1.450041,0,0,1.609627,4.520284,1.720897,2.358269,2.730549,1.952517,1.395399,2.413306,5.619116,0.3553664,2.009025,0
ID4,3.909213,3.263682,0,0,2.606776,6.848806,1.331607,0.7968916,1.636277,1.868194,1.95793,0.3738661,1.337303,1.058561,18.51801,0
H2AC1,78.42107,83.73283,127.81,0.2408709,111.3732,7.872551,28.7049,41.62243,45.21315,35.71249,33.95354,14.93081,64.84546,15.3678,115.6175,398.7718
SLC17A2,0.2848804,0.7494464,0,0,0,1.049383,0.0409857,0.1022854,0,0,0,0.3054223,0.5944521,0.3991244,0,0
H2BC3,17.69867,6.378446,0.3371622,0,7.147703,9.291985,0.5525002,433.1281,8.720387,0,24.92063,58.11569,1.144772,16.14097,7.872367,0
H2BC4,305.7056,275.8617,0.231041,2.516148,139.3733,168.3388,11.23185,187.9469,606.2714,33.51967,312.8093,92.6692,25.3641,89.79078,44.10841,1.325776
H2AC6,135.201,91.45032,0.7701366,0.8577776,164.8189,206.8913,16.65848,176.53,336.2969,12.422,172.6411,80.15416,4.053027,103.3861,52.51756,0.06026254
H2BC5,116.9684,95.07916,0,0,52.77103,385.4068,32.74753,62.65154,146.5774,19.88678,42.87235,59.7785,10.51586,136.1356,13.87566,0.6924311
H2BC6,4.298425,4.151633,0.1242348,0.07379874,1.952813,4.905795,0.6514587,12.87942,0.4760323,0.04240969,1.725581,2.520667,0.3796346,1.288624,0.716655,0
H2BC8,87.02488,40.93976,0,0,59.27693,118.0794,2.607268,163.0123,58.47889,2.358382,30.36616,29.85168,3.411927,31.94621,5.290709,0.06552667
H2BC9,50.54205,34.91604,0,1.852133,22.92503,77.84848,5.773493,131.1432,55.67313,7.503735,104.37,27.44257,5.7431,80.85175,31.17565,0
H3C8,37.067,25.18543,58.90136,86.36465,18.73352,21.17086,4.540081,54.85436,37.81969,2.273518,15.7524,9.709276,0.8592909,16.76546,16.7579,8.713498
H4C8,36.7485,20.97375,18.38095,45.73005,26.9616,97.00677,7.785579,45.87296,37.03577,7.34915,27.78133,41.50484,1.058636,23.60397,16.39536,7.714273
H2BC11,78.49203,72.65669,38.33481,55.92565,59.21987,59.95892,9.084848,231.2179,98.11965,13.38628,38.03271,29.46773,1.319952,35.19899,32.87237,4.867183
H4C9,66.76958,65.38489,4.963632,3.906799,51.74089,104.5765,16.91829,82.61692,349.8585,44.22439,91.64524,49.14266,13.48247,35.44558,21.88377,5.825999
H2BC12,362.4054,325.4934,167.2324,357.2551,289.0461,520.4898,77.07378,446.2271,1597.93,194.5124,383.5102,209.3432,57.23858,166.79,158.142,96.03286
H2BC13,22.33479,10.74521,0,0,18.51086,28.69358,2.372468,24.49066,57.74477,1.347898,24.94086,6.057991,0,8.138702,0.3615443,0
H2BC15,2.206839,1.779298,0.9147147,0.0522466,3.140976,7.997798,0.5765088,12.36132,3.516159,0.4603739,1.640492,1.751486,0.1493146,1.099432,0.8375524,0.03670546
H2AC15,8.660063,3.776612,6.210476,0,1.352088,0.5378066,0.267815,9.022982,0.1565577,0,0.1621456,0.1535182,0.8323626,1.141008,1.346822,0
H3C12,94.34179,53.78086,0,1.230772,108.1596,91.77027,2.85197,632.7781,57.87524,44.41744,164.5293,143.2414,4.783668,89.02199,122.2514,1.167305
H2AC17,202.7966,116.3902,0,2.427096,210.4187,172.5015,5.088485,1227.794,106.6158,86.75479,308.5631,272.1877,9.572169,173.7593,241.53,2.301937
H2BC17,39.7107,21.59682,0,0.250354,13.7724,48.54022,0.5525002,73.25088,20.83204,1.438701,21.07383,5.542369,0.5723858,16.98164,16.43935,0
OR2B2,0.9447779,0.5921117,0,0,0.05480308,8.021838,0.086841,0.8127136,0,0,1.840192,0,0.04498329,0.05285434,1.382937,0.6634846
OR2B6,3.252786,2.129648,0,0,4.160147,21.09092,6.703904,14.43007,4.833345,0,5.344093,4.034986,1.909927,9.588519,1.966617,0
PGBD1,1.159435,1.988766,0,0,7.863429,4.244205,3.463107,1.948835,2.262612,4.561983,4.933412,1.556971,4.801255,1.198532,8.337912,0
ABCF1,67.1948,51.19181,13.21445,10.52289,34.79143,64.54504,42.72322,34.5425,134.1117,96.04733,83.15485,85.29232,57.41793,79.16245,120.2974,7.131943
IER3,99.75781,85.95966,2.66433,0.77721,72.81747,92.91923,48.25967,92.42058,36.18709,54.00245,58.76698,24.8928,14.09436,50.86796,59.98743,0.6701194
AIF1,0.8444475,0.71512,0.2066915,4.911208,0.3740542,1.487838,0,0.5282965,0.6929851,0.2645914,0,0,0.08772284,0,0,0
CSNK2B,228.0027,181.181,79.47101,174.4766,139.161,162.1576,94.95224,55.25632,253.9963,108.8067,219.2618,153.7834,91.51064,143.211,117.7528,69.7765
AL662899.4,214.4949,172.1854,84.35833,187.7842,151.8428,169.6977,99.70516,64.02818,280.2363,126.6989,244.2135,171.1975,101.6737,159.8949,130.5777,72.60069
LY6G5B,4.428497,3.328184,0,1.667898,9.335364,4.079328,1.770972,4.246381,3.613275,6.438129,2.775146,3.423693,1.798738,6.171351,3.317953,0.03316328
DDAH2,4.742636,7.261153,0.1630878,4.884286,6.268285,7.446277,1.692573,33.76459,15.46642,3.711521,3.80236,6.791571,1.845781,3.768204,17.13564,1.403763
STK19,9.465567,6.257523,0.6497662,3.425557,5.913078,6.628323,4.871266,7.141356,8.869623,6.681993,5.060469,13.13768,3.764262,11.40563,10.86535,0.9406077
TSBP1,1.212817,1.364659,0,0,2.094125,2.947393,3.148179,1.512948,2.188517,1.861124,1.18483,3.243428,1.366299,2.35627,0.2139454,0
HLA-DMA,0.3197582,0.1747498,0.3313421,0,0.5271535,1.866157,0.9188605,1.433214,0.9522063,0.5655466,0.126435,2.968749,0.2163482,2.160736,0.07001334,0
PFDN6,10.86102,5.542523,5.241884,6.847813,9.514469,12.79385,11.33421,5.959643,6.27148,5.420196,8.178498,8.846608,2.713987,8.655512,15.62391,15.45382
SNRPC,464.9468,416.864,112.0003,158.1805,968.4349,802.9815,795.5335,265.7381,654.786,973.8522,882.4204,1018.703,731.4257,872.0553,897.9491,161.59
TAF11,84.6708,90.26252,2.647969,3.644671,54.53295,71.75439,45.9846,34.33582,50.6385,47.95237,71.79676,170.442,50.2711,121.8386,122.102,6.721409
PPARD,7.117501,6.070959,3.098344,3.103165,2.458946,4.220521,2.196179,5.024127,4.099971,2.976243,4.046146,6.253911,1.308865,5.634128,6.195168,3.743768
NFYA,25.04985,17.36921,2.595467,7.633793,17.882,12.32598,8.423417,17.78237,39.84494,15.76403,46.98564,24.94995,5.235956,26.03729,30.87936,0.7121447
AL365205.1,203.455,192.8103,8.546711,16.71737,127.4447,150.9801,128.6561,30.8617,115.9524,181.1241,86.2163,187.5848,172.2381,130.5932,84.25799,3.770263
TOMM6,1427.144,1351.13,52.12966,92.39005,886.1044,1060.606,902.8148,201.5377,812.3132,1266.327,605.0206,1305.818,1209.277,913.8279,587.1888,26.19462
C6orf226,11.83978,8.506375,3.34408,4.966178,26.95013,26.18259,5.857792,43.85677,19.55172,14.76154,26.77062,60.54928,4.60041,13.34093,14.57082,6.316206
POLR1C,40.4359,36.45674,8.353905,20.72303,59.21815,26.91407,38.5061,17.98841,23.51556,47.57562,55.00687,30.50059,41.88265,24.68122,56.32736,3.688396
POLH,9.269592,7.719371,0.6293989,5.095248,14.17645,13.94235,6.452427,11.80253,6.499764,8.122611,9.313278,13.23742,5.453278,12.7384,7.969875,1.537559
MAD2L1BP,249.3337,226.3791,13.56333,43.73498,190.7847,88.92775,100.8845,145.446,140.5634,284.2774,264.4514,187.3521,158.8613,199.9473,443.9933,2.459481
RUNX2,0.7454888,0.22697,0,0,0.4135117,0.05160107,0.03854417,0.5050094,0.480681,0.05352981,0.4433868,0,0.006655243,0.1172964,0.527664,0
C6orf141,1.103526,0.2024879,0,0,3.140329,1.437809,4.116972,0.9604395,2.009051,6.15265,1.062054,2.790898,2.373649,6.427735,9.241761,0
CRISP2,1.25023,0.3706815,0,0,0,0.3480863,4.090795,1.341031,1.134889,5.560893,0,0,0.1795776,0,1.452846,0
BEND6,0.5555404,0.4447385,0.4120938,0,0.2130786,0.01883425,0.01875803,0.02340661,0.1315855,0.03907647,0.5224147,0,0,0,0.1100548,0
PTP4A1,240.8816,257.8156,44.70003,72.72189,337.5436,112.4729,136.6628,156.2362,305.8977,199.8417,565.4543,234.7313,129.9213,198.2688,432.4733,42.12214
AL135905.2,270.0633,289.3245,57.33893,92.1354,396.8134,132.1211,161.1953,184.3852,359.8806,235.4264,659.2644,274.2544,152.6807,231.121,507.0507,51.38622
EYS,1.182542,0.8885412,0.07524971,0.145276,0.2995983,0.5819123,0.2157926,0.3192773,0.3135648,0.2311901,0.2090388,0.4806537,0.140523,0.4352936,0.5322671,0.08243517
AL365232.1,5521.502,5348.579,0.1177801,10.20315,6372.388,4979.186,1906.103,4598.514,3348.003,4558.987,8925.732,4782.8,4169.794,4081.794,5231.268,2.334768
KHDC1L,11275.19,10900.62,0.3369853,10.30917,11050.55,8763.871,3775.683,6900.988,5573.665,7638.602,14150.64,7946.562,7094.032,6828.618,8590.54,4.113535
KHDC1,51.4459,53.84243,0.402632,2.932729,26.11251,17.55533,14.89227,50.33836,11.44222,8.541248,21.57079,67.53654,19.1226,43.77078,33.83839,0.1500267
C6orf163,0.4792914,0.3574791,0,0,0.682411,2.008625,0.3964946,0,0.3371352,0.8259722,0.3273454,0,0.7468459,1.009156,1.148027,0
SPACA1,1.006728,0.06861172,0,0,4.350917,0.2857905,0.2530079,2.052102,3.549645,0.6588284,0.727609,3.154411,0,3.965219,0.05301491,0
PNRC1,52.46682,42.92274,3.606463,4.750115,80.82891,53.79315,35.24793,45.9144,48.83925,48.25583,48.0693,21.17289,22.33998,35.24127,85.56323,0.06719112
MANEA,9.282812,9.434022,0.3960194,0,15.79266,6.719473,22.95654,3.808448,6.318687,20.89077,9.626014,18.28579,8.792491,20.09418,17.77934,2.982612
GTF3C6,405.9229,458.3619,28.66263,5.385465,652.0253,381.5803,501.0007,62.53006,428.8197,439.5875,352.3113,333.631,529.0369,318.8367,264.4589,31.10489
RPF2,137.5325,149.8527,0,0.9484982,111.0466,121.8326,92.50413,57.19514,159.34,152.452,305.4393,157.4464,113.9605,204.7061,75.53087,2.537296
